comme,adv.,多么
nuageux,adj.,多云的
combien,adv.,多少；多么
ça fait combien ?,phrase,多少钱？
noueux,adj.,多节的
rocailleux,adj.,多石的；沙哑的
pierreux,adj.,多石的
multinational,adj.,多国的；跨国的
épineux,adj.,多刺的；棘手的
variation,n.f.,变化；变动
multiple,adj.,多样的；倍数的
multiracial,adj.,多种族的
multiplicité,n.f.,多样性
varier,v.,变化；不同
diversité,n.f.,多样性
médiathèque,n.f.,多媒体图书馆
majorité,n.f.,多数；成年
en majorité,phrase,大多数
méfiant,adj.,多疑的
contester,v.,质疑；争论
se chamailler,v.,(为小事)争吵
querelle,n.f.,争吵
se quereller,v.,争吵
spectaculaire,adj.,壮观的；引人注目的
magnifique,adj.,壮丽的；极好的
tour de force,n.m.,壮举；绝技
élan,n.m.,冲劲；势头；麋鹿
choc,n.m.,冲击；碰撞；休克
rincer,v.,冲洗
conflit,n.m.,冲突
surfer,v.,冲浪；上网
glace,n.f.,冰；冰淇淋；镜子
glacière,n.f.,冰川；冷藏箱
solennel,adj.,庄严的；隆重的
posé,adj.,沉着的；稳重的
fêter,v.,庆祝
bermuda,n.m.,百慕大短裤
livraison,n.f.,送货；交付
livrer,v.,送货；交付
paiement,n.m.,支付；付款
symphonie,n.f.,交响乐
contrepartie,n.f.,对应物；交换条件
échange,n.m.,交换；交流
communiquer,v.,交流；传达
communication,n.f.,交流；通讯
circulation,n.f.,交通；循环
moyen de transport,n.m.,交通工具
embouteillage,n.m.,堵车
alternance,n.f.,交替；轮流
fois,n.f.,次；回
secondaire,adj.,次要的；中学的
habits,n.m.,衣服
vêtement,n.m.,衣服
vestimentaire,adj.,服装的
être bien vêtu,phrase,衣着得体
col,n.m.,衣领
vestiaire,n.m.,衣帽间；更衣室
armoire,n.f.,衣柜
oléagineux,n.,油料作物
produit,n.m.,产品
jamais de la vie,phrase,绝不
décision,n.f.,决定
conditionner,v.,决定；以…为条件；包装
déterminer,v.,决定；确定
déterminant,adj.,决定性的
décider de,v.,决定
abonder,v.,丰富；盛产
chargé,adj.,装满的；负责…的
rempli,adj.,充满的
condamner sa porte,phrase,闭门谢客
problème,n.m.,问题
questionnaire,n.m.,问卷；调查表
laine,n.f.,羊毛
pull-over,n.m.,套头毛衣
parcheminé,adj.,羊皮纸似的
bergerie,n.f.,羊圈
agneau,n.m.,羊羔
bercail,n.m.,羊圈；(转)家园
jumelé,adj.,成对的；并列的
à pieds joints,phrase,双脚并拢地
concernant,prep.,关于
au sujet de,prep.,关于
à l'égard de,prep.,对于；关于
en ce qui concerne,phrase,关于；至于
il est question de,phrase,是关于…的问题
touchant,prep.,关于；感人的
à propos de,prep.,关于
s'intéresser à,v.,对…感兴趣
clore,v.,关闭；结束
fermeture,n.f.,关闭；打烊
se fermer,v.,关闭
enfermer,v.,关进；禁闭
lien,n.m.,联系；关系；链接
relation,n.f.,关系；联系
dont,pron.,(关系代词)
phrase-clé,n.f.,关键句
mots-clés,n.m.,关键词
critique,adj.,批评的；关键的
critique,n.f.,批评；评论
mètre,n.m.,米
lampe,n.f.,灯
ampoule,n.f.,灯泡；安瓿
lanterne,n.f.,灯笼
phare,n.m.,灯塔；车头灯
sueur,n.f.,汗
cambouis,n.m.,废油；油污
tache,n.f.,污渍；斑点
pollution,n.f.,污染
polluer,v.,污染
polluant,adj.,造成污染的
charlatan,n.m.,江湖骗子
Jura,n.m.,汝拉山脉
soupe,n.f.,汤
vaquer à,v.,专心于
tracas,n.m.,烦恼；麻烦
univers,n.m.,宇宙
astronaute,n.,宇航员
discipliné,adj.,守纪律的
démon,n.m.,恶魔；守护神
mot,n.m.,词；字
alphabet,n.m.,字母表
lisible,adj.,字迹清楚的
tranquille,adj.,安静的；平静的
euphorie,n.f.,欣快感；安乐感
sécurité,n.f.,安全
en sécurité,phrase,安全地
casque,n.m.,头盔
disposer,v.,布置；安排
disposition,n.f.,布置；倾向；条款
ménager,v.,安排；节省；顾及
régler,v.,解决；调节；支付
enterrer,v.,埋葬
sain et sauf,phrase,安然无恙
installé,adj.,安顿好的
s'installer,v.,安顿下来；安装
placer,v.,放置；安置
calme,adj.,安静的；平静的
silencieux,adj.,安静的；沉默的
consoler,v.,安慰
raconter,v.,讲述
francophone,adj.,说法语的
francophone,n.,说法语的人
discours,n.m.,演讲；讲话
allocution,n.f.,(简短)致辞
conférencier,n.,演讲者
bataillon,n.m.,(军)营
clairon,n.m.,军号
gamelle,n.f.,饭盒
militaire,adj.,军事的
vainqueur,n.,胜利者
étendard,n.m.,旗帜
plein de,prep.,充满…
thèse,n.f.,论文；论点
polémique,n.f.,论战
argumentation,n.f.,论证；论据
agriculteur,n.,农业经营者；农民
paysan,n.,农民
ferme,n.f.,农场
fermier,n.,农场主
agronome,n.m.,农学家
satire,n.f.,讽刺作品
ironie,n.f.,讽刺
concepteur,n.,设计者
matériel,n.m.,材料；设备
équipement,n.m.,设备；装备
piéger,v.,设陷阱；使陷入圈套
concevoir,v.,构想；设想；怀孕
visite,n.f.,参观；访问
truc,n.m.,(口语)东西；诀窍
chercher,v.,寻找
là-bas,adv.,在那里
là,adv.,那里；那时
voilà,prep.,那是；瞧
rapide,adj.,快的
prompt,adj.,迅速的；敏捷的
faire son possible,phrase,尽力而为
bien que,conj.,虽然；尽管
quoique,conj.,虽然；尽管
quoi qu'il en soit,phrase,无论如何
conduire à,v.,导致
missile,n.m.,导弹
guide,n.m.,导游；指南
metteur en scène,n.m.,导演
réalisateur,n.,导演；实现者
objection,n.f.,反对意见
exotisme,n.m.,异国情调
baroque,adj.,巴洛克风格的；奇特的
rafale,n.f.,一阵(风、雨、枪声)
véranda,n.f.,阳台；游廊
revenu,n.m.,收入
récupérer,v.,收回；恢复
reprise,n.f.,恢复；重新开始；修补
destinataire,n.,收件人
levée,n.f.,收取(信件)；征兵；解除(封锁)
rangé,adj.,整齐的；有条理的
faire le ménage,phrase,做家务
moisson,n.f.,收割；收获
récolte,n.f.,收获
récolter,v.,收获
moissonner,v.,收割
vendange,n.f.,(摘)葡萄
reçu,n.m.,收据
caisse,n.f.,收银台；箱子
caissier,n.,收银员
collectionner,v.,收藏；收集
ramassage,n.m.,收集
ramasser,v.,捡起；收集
contraction,n.f.,收缩
collectionneur,n.,收藏家
étape,n.f.,阶段；站点
phase,n.f.,阶段；时期
période,n.f.,时期；期间
pluvieux,adj.,多雨的
féminin,adj.,女性的；阴性的
sournois,adj.,阴险的；暗中的
intrigue,n.f.,阴谋；情节
machination,n.f.,阴谋
sépulcral,adj.,坟墓的；阴森的
sombre,adj.,阴暗的
ombre,n.f.,阴影；影子
défense,n.f.,防御；禁止
capot,n.m.,(汽车)引擎盖
antivol,n.m.,防盗装置
trafiquant,n.,贩子；非法商人
tant,adv.,如此；那么多
comment,adv.,怎么；如何
en cas de,phrase,如果；万一
à souhait,phrase,如愿以偿
bien,adv.,好
bravo,int.,好啊！
plusieurs,adj.,几个；好些
ça y est,phrase,好了；行了
agressif,adj.,好斗的；有攻击性的
criard,adj.,尖声的；刺眼的
sentencieux,adj.,好说教的
avantage,n.m.,好处；优势
turbulent,adj.,好动的；骚动的
batailleur,adj.,好斗的
formidable,adj.,极好的；巨大的
superbe,adj.,极好的；壮丽的
curiosité,n.f.,好奇心
curieux,adj.,好奇的
bon,adj.,好的
rigolo,adj.,(口语)好笑的；有趣的
comme,conj.,像；如同
sembler,v.,好像；似乎
elle,pron.,她
maman,n.f.,妈妈
drame,n.m.,戏剧；悲剧
pièce de théâtre,n.f.,戏剧；话剧
dramatique,adj.,戏剧的；悲剧性的
spectateur,n.,观众
point de vue,n.m.,观点
opinion,n.f.,意见；舆论
visionner,v.,审看(影片)
guet,n.m.,监视；守望
observation,n.f.,观察；遵守
observer,v.,观察；遵守
observateur,n.,观察者
accueillir,v.,迎接；欢迎
bienvenue,n.f.,欢迎
exclamation,n.f.,感叹；呼喊
acclamation,n.f.,欢呼；喝彩
acclamer,v.,向…欢呼
ovation,n.f.,(热烈的)欢呼
radis,n.m.,小萝卜
feu rouge,n.m.,红灯
dividende,n.m.,红利；股息
rouge,adj.,红色的
rubis,n.m.,红宝石
roux,adj.,红褐色的
manège,n.m.,旋转木马；手腕；马术训练场
apprivoiser,v.,驯服
dompteur,n.,驯兽师
rendez-vous,n.m.,约会
souvenir,n.m.,纪念品；回忆
record,n.m.,记录
documentaire,n.m.,纪录片
itinérant,adj.,巡回的
vitesse de croisière,n.f.,巡航速度
patrouille,n.f.,巡逻队
tournée,n.f.,巡回演出；巡视
durée de vie,n.f.,寿命
pulvériser,v.,使成粉末；摧毁；打破(纪录)
bouleverser,v.,打乱；使…震惊
bousculer,v.,推撞；打乱
désordonner,v.,弄乱
embrouiller,v.,使混乱；使糊涂
barbouiller,v.,涂抹；弄脏
souiller,v.,弄脏；玷污
gâter,v.,损坏；宠坏
se tromper,v.,弄错
micro,n.m.,麦克风
chaîne McDonald's,n.f.,麦当劳连锁店
sardoine,n.f.,红玛瑙
tourbillonner,v.,旋转
forme,n.f.,形状；形式
situation,n.f.,情况；位置
entrer,v.,进入
pénétrer,v.,进入；渗透
importation,n.f.,进口
importer,v.,进口；要紧
import-export,n.m.,进出口贸易
progrès,n.m.,进步
progression,n.f.,前进；进展
progressif,adj.,逐步的；渐进的
bague,n.f.,戒指
avaler,v.,吞咽
dévorer,v.,吞食；狼吞虎咽
randonnée,n.f.,远足；徒步旅行
loin de,prep.,远离
à l'écart de,phrase,远离…
distant,adj.,遥远的；疏远的
lointain,adj.,遥远的
infraction,n.f.,违法行为
manquement,n.m.,违背；失职
sous peine de,phrase,否则将处以…
chance,n.f.,运气；机会
appliquer,v.,应用；涂抹；实施
mouvement,n.m.,运动；动作
terrain de sport,n.m.,运动场
maillot,n.m.,运动衫；泳衣
fonctionner,v.,运行；起作用
canal,n.m.,运河；渠道
trafic,n.m.,交通；非法交易
transport,n.m.,运输
transporter,v.,运输
rampe,n.f.,栏杆；扶手；斜坡
fauteuil,n.m.,扶手椅
technique,adj.,技术的
technique,n.f.,技术
techniquement,adv.,技术上
méfait,n.m.,坏事；罪行
mauvais,adj.,坏的
fichu,adj.,(口语)糟糕的；完蛋的
méchant,n.,坏人
mauvais esprit,n.m.,恶意
harceler,v.,骚扰；纠缠
perturbation,n.f.,扰乱；动荡
perturber,v.,扰乱
éconduire,v.,婉拒；打发走
refus,n.m.,拒绝
refuser,v.,拒绝
rejet,n.m.,拒绝；排斥
introuvable,adj.,找不到的
trouver,v.,找到；发现
rendre la monnaie,phrase,找零钱
sanctionner,v.,制裁；批准
se diriger vers,v.,走向
fraude,n.f.,欺诈；走私
accoster,v.,(船)靠岸；上前搭话
couloir,n.m.,走廊
attaquer,v.,攻击；进攻
insulter,v.,侮辱
assaut,n.m.,攻击；突击
équatorial,adj.,赤道的
pli,n.m.,褶皱；折痕
rupture,n.f.,断裂；中断
rompu,adj.,断裂的；精通的
plier,v.,折叠
dépliant,n.m.,折页；宣传单
tourmenter,v.,折磨
empoigner,v.,抓住
saisir,v.,抓住；把握
badigeonner,v.,涂刷
ravir,v.,抢走；使狂喜
irrépressible,adj.,抑制不住的
délaisser,v.,抛弃；遗弃
abandon,n.m.,抛弃；放弃
engager,v.,投入；雇佣；开始
spéculer,v.,投机；思索
investissement,n.m.,投资
investir,v.,投资；授予
lancement,n.m.,投掷；发射；推出(新产品)
vote,n.m.,投票；选票
voter,v.,投票
tombe,n.f.,坟墓
sépulcre,n.m.,(文)坟墓
fossé,n.m.,沟；壕沟
protestation,n.f.,抗议
protester,v.,抗议
infirmier,n.,护士
amulette,n.f.,护身符
passeport,n.m.,护照
engagé,n.m.,志愿者；志愿兵
volontaire,n.,志愿者
masse,n.f.,团；块；大量
entorse,n.f.,扭伤
se faire prier,phrase,不情愿；要人再三请求
sonar,n.m.,声呐
voix,n.f.,声音
bruit,n.m.,噪音；声音
réputé,adj.,著名的
à tue-tête,phrase,声嘶力竭地
reculer,v.,后退；推迟
renfermer,v.,包含；禁闭
faire présent de,phrase,赠送
compter pour rien,phrase,不当回事
consacrer à,v.,把…用于
destiner à,v.,把…用于；指定给
presse écrite,n.f.,书面报刊
kiosque,n.m.,报亭
compte rendu,n.m.,报告；汇报
rapport,n.m.,报告；关系
conférence,n.f.,讲座；报告会
reportage,n.m.,报道
rémunération,n.f.,报酬
alerter,v.,报警；使警觉
avertir,v.,通知；警告
lyrique,adj.,抒情的
fleur,n.f.,花
dentelle,n.f.,蕾丝；花边
bouquet,n.m.,花束
bariolé,adj.,五颜六色的
jardin,n.m.,花园
granit,n.m.,花岗岩
passe-passe,n.m.,戏法；花招
dépenser,v.,花费
moutarde,n.f.,芥末
firmament,n.m.,(文)苍穹
livide,adj.,(脸色)青灰色的
pâle,adj.,苍白的
mouche,n.f.,苍蝇
parfumé,adj.,芳香的
rigueur,n.f.,严厉；严格
réprobation,n.f.,谴责
grave,adj.,严重的；庄重的
sévérité,n.f.,严厉；严格
exactement,adv.,确切地；正是
sévère,adj.,严厉的；严格的
rigorisme,n.m.,严谨主义
austère,adj.,严肃的；简朴的
gelée,n.f.,霜冻；果冻
strict,adj.,严格的
durement,adv.,严酷地；艰难地
marché du travail,n.m.,劳动力市场
main-d'œuvre,n.f.,劳动力
gramme,n.m.,克
créole,n.,克里奥尔人(语)
surmonter,v.,克服
Écosse,n.f.,苏格兰
réveil,n.m.,醒来；闹钟
hampe,n.f.,旗杆；杆
poteau,n.m.,柱；杆
fictif,adj.,虚构的
barre,n.f.,杆；条；横杠
matériaux,n.m.,材料
village,n.m.,村庄
sorcellerie,n.f.,巫术
sorcier,n.,巫师
pôle,n.m.,极；极点
ébahi,adj.,目瞪口呆的
prune,n.f.,李子
prunier,n.m.,李树
de grâce,phrase,求你了
plus,adv.,更；再
moins,adv.,更少；减
moindre,adj.,更少的；较小的
davantage,adv.,更；更多
mieux,adv.,更好地
meilleur,adj.,更好的
pire,adj.,更坏的
préférer,v.,更喜欢
avoir une préférence pour,phrase,更偏爱
plutôt,adv.,宁可；更确切地说
renouvellement,n.m.,更新；续订
bipède,adj.,两足的
bilatéral,adj.,双边的
médecin,n.m.,医生
guérisseur,n.,治疗师；医治者
médecine,n.f.,医学；药
hôpital,n.m.,医院
nier,v.,否认
désavouer,v.,否认；不承认
dénier,v.,否认
sinon,conj.,否则；如果不
autrement,adv.,否则；不同地
négatif,adj.,否定的；消极的
encore,adv.,还；再
venir,v.,来
aller-retour,n.m.,往返
allées et venues,n.f.,来来往往
provenance,n.f.,来源；出处
source,n.f.,源泉；来源
robe,n.f.,连衣裙；袍子
trait d'union,n.m.,连字符
bande dessinée,n.f.,连环画；漫画
enchaîné,adj.,连贯的；被拴住的
lier,v.,捆绑；连接
relier,v.,连接；联系
connexion,n.f.,连接
joindre,v.,连接；联系；附加
compromettre,v.,连累；损害
suivi,adj.,连续的；连贯的
pas,n.m.,步；脚步
démarche,n.f.,步态；步骤；方法
allure,n.f.,步态；速度；样子
marcher,v.,走；行走
piéton,n.,行人
franchement,adv.,坦率地；断然
décidément,adv.,断然地；终究
constance,n.f.,坚定；恒心
tenace,adj.,坚韧的；顽强的
solide,adj.,坚固的
gaillard,adj.,强壮的；快活的
ferme,adj.,坚定的；结实的
résistant,adj.,抵抗的；耐用的
persister,v.,坚持
insister,v.,坚持；强调
tenir à,v.,坚持要；珍视
portrait,n.m.,肖像
époque,n.f.,时代
temps,n.m.,时间；天气
emploi du temps,n.m.,时间表
horaire,n.m.,时刻表；时间
avoir le temps,phrase,有时间
actualité,n.f.,时事；新闻
horloge,n.f.,钟
des hauts et des bas,phrase,起伏不定
défilé de mode,n.m.,时装秀
donner un coup de main,phrase,帮忙
adjoint,n.,助理；副手
dégobiller,v.,(俗)呕吐
vomir,v.,呕吐
clos,n.m.,围场；园地
foulard,n.m.,围巾；丝巾
ceindre,v.,围绕；束上
border,v.,镶边；沿着…
chasse à courre,n.f.,骑马围猎
tablier,n.m.,围裙
enceinte,n.f.,围墙；孕妇
tonne,n.f.,吨
suffisamment,adv.,足够地
assez,adv.,足够；相当
courrier,n.m.,邮件；信件
poste,n.f.,邮局
chèque postal,n.m.,邮政支票
postal,adj.,邮政的
facteur,n.m.,邮递员；因素
timbre,n.m.,邮票
carnet de timbres,n.m.,邮票册
poster,v.,邮寄
boîte aux lettres,n.f.,邮箱
homme,n.m.,男人；人
pourpoint,n.m.,(古)男式紧身上衣
costume,n.m.,西装；服装
mâle,adj.,雄性的；男性的
besogne,n.f.,活计；粗活
garçon,n.m.,男孩
peine,n.f.,困难；痛苦；刑罚
à peine,adv.,几乎不；勉强
difficile,adj.,困难的
dur,adj.,硬的；困难的
écouter,v.,听
entendre,v.,听见
ausculter,v.,听诊
être sous les ordres de,phrase,听命于
ouïe,n.f.,听觉
entendre parler de,v.,听说
ouïr,v.,(古)听见
siffler,v.,吹口哨；喝倒彩
forfanterie,n.f.,吹牛
boniment,n.m.,(江湖郎中的)吹嘘
faiseur,n.,实干家；吹牛者
souffler,v.,吹；喘气
flatter,v.,奉承；抚摸
se vanter,v.,吹嘘
autrui,pron.,他人
ailleurs,adv.,别处
villa,n.f.,别墅
poste,n.m.,职位；岗位
tente,n.f.,帐篷
bien,n.m.,财产；善
fortune,n.f.,财富；运气
filon,n.m.,矿脉；财源
finances,n.f.,财政；金融
richesse,n.f.,财富
aiguille,n.f.,针
clou,n.m.,钉子
huître,n.f.,牡蛎
annonce,n.f.,通知；广告
renseigner,v.,告知；提供信息
moi,pron.,我
mes,adj.,我的(复数)
mon,adj.,我的
ma mie,n.f.,(古)我的爱人
sens dessus dessous,phrase,乱七八糟
bouleversé,adj.,混乱的；心烦意乱的
égoïste,adj.,自私的
profiter de,v.,利用
intérêt,n.m.,利益；利息；兴趣
bénéfice,n.m.,利润；利益
chauve,adj.,秃头的
pelé,adj.,秃的；脱了毛的
privatisé,adj.,私有化的
journal intime,n.m.,日记
privé,adj.,私人的
frauduleusement,adv.,欺诈地
entre nous,phrase,我们私下里说
clinique,n.f.,诊所
chaque,adj.,每个
quotidiennement,adv.,每天
journalier,adj.,每日的
quotidien,adj.,每日的；日常的
mensuel,adj.,每月的
annuel,adj.,每年的
hebdomadairement,adv.,每周地
hebdomadaire,adj.,每周的
caserne,n.f.,兵营
estime,n.f.,尊重；估计
intestinal,adj.,肠的
se rendre compte de,v.,意识到；发觉
sport,n.m.,体育；运动
stade,n.m.,体育场；阶段
Racing Club,n.m.,竞赛俱乐部
sportif,adj.,体育的
loto sportif,n.m.,体育彩票
volumineux,adj.,体积大的
chétif,adj.,瘦弱的
signalement,n.m.,体貌特征描述
fiche signalétique,n.f.,特征卡
gymnastique,n.f.,体操
quand,adv.,当…时候
mais,conj.,但是
cependant,adv.,然而；但是
justicier,n.,伸张正义者
composition,n.f.,作文；构成；作品
en échange,phrase,作为交换
en contrepartie,phrase,作为回报；作为交换
rôle,n.m.,角色；作用
fonction,n.f.,功能；职务
conclure,v.,总结；缔结
compositeur,n.,作曲家
auteur,n.m.,作者
